id_orden,fecha,pais,producto,canal,unidades,precio_unitario,ingresos
LAT-00933,2024-09-21,Chile,Teléfono,En línea,11,452.99,4982.89
LAT-00882,2024-09-22,Perú,Monitor,En línea,12,412.76,4953.12
LAT-00137,2024-09-22,México,Teléfono,Tienda,5,454.7,2273.5
LAT-00843,2024-09-22,México,Teléfono,En línea,12,424.03,5088.36
LAT-00659,2024-09-22,Argentina,Teléfono,En línea,7,669.19,4684.33
LAT-00726,2024-09-22,Colombia,Tableta,Tienda,6,406.98,732.56
LAT-00613,2024-09-22,Argentina,Tableta,Tienda,3,513.24,1539.72
LAT-00450,2024-09-22,México,Tableta,Tienda,5,451.01,2255.05
LAT-00504,2024-09-23,Chile,Monitor,En línea,1,221.72,221.72
LAT-00456,2024-09-24,Perú,Teclado,En línea,3,564.19,1692.57
LAT-00335,2024-09-24,México,Monitor,Distribuidor,9,326.86,2941.74
LAT-00582,2024-09-24,México,Tableta,Tienda,2,444.91,889.82
LAT-00902,2024-09-24,Chile,Teléfono,En línea,6,624.85,3749.1
LAT-00590,2024-09-25,México,Audífonos,En línea,12,189.48,2273.76
LAT-00035,2024-09-25,Colombia,Teléfono,En línea,9,535.83,1446.74
LAT-00193,2024-09-26,Colombia,Teléfono,En línea,4,581.42,697.7
LAT-00656,2024-09-26,México,Monitor,En línea,8,283.67,2269.36
LAT-00925,2024-09-26,México,Teléfono,Distribuidor,11,324.63,3570.93
LAT-00254,2024-09-27,Perú,Tableta,En línea,2,256.02,512.04
LAT-00996,2024-09-27,México,Teclado,En línea,1,867.1,867.1
LAT-00107,2024-09-27,México,Teléfono,En línea,11,318.44,3502.84
LAT-00297,2024-09-27,Colombia,Monitor,Distribuidor,6,642.43,1156.37
LAT-00505,2024-09-27,México,Laptop,Tienda,3,619.29,1857.87
LAT-00046,2024-09-27,Colombia,Audífonos,En línea,14,517.5,2173.5
LAT-00742,2024-09-27,Colombia,Audífonos,Distribuidor,1,397.94,119.38
LAT-00442,2024-09-28,Chile,Tableta,Tienda,3,192.32,576.96
LAT-00665,2024-09-28,México,Monitor,En línea,3,181.57,544.71
LAT-00757,2024-09-28,Colombia,Audífonos,Distribuidor,10,519.92,1559.76
LAT-00131,2024-09-29,Chile,Monitor,Tienda,6,362.91,2177.46
LAT-00953,2024-09-29,México,Teléfono,Tienda,9,354.2,3187.8
LAT-00614,2024-09-30,Colombia,Laptop,Tienda,14,347.05,1457.61
LAT-00384,2024-09-30,Argentina,Audífonos,En línea,4,899.86,3599.44
LAT-00547,2024-10-01,México,Teléfono,Tienda,5,46.13,230.65
LAT-00604,2024-10-01,México,Audífonos,Tienda,6,505.0,3030.0
LAT-00702,2024-10-01,Argentina,Monitor,En línea,5,745.24,3726.2
LAT-00135,2024-10-01,México,Laptop,En línea,9,436.12,3925.08
LAT-00792,2024-10-01,México,Teclado,Distribuidor,9,351.64,3164.76
LAT-00573,2024-10-02,México,Audífonos,Distribuidor,2,400.5,801.0
LAT-00714,2024-10-02,Chile,Laptop,En línea,6,420.4,2522.4
LAT-00586,2024-10-03,México,Monitor,En línea,8,220.9,1767.2
LAT-00185,2024-10-03,México,Audífonos,Tienda,5,366.43,1832.15
LAT-00646,2024-10-03,Argentina,Audífonos,En línea,10,617.81,6178.1
LAT-00134,2024-10-04,México,Monitor,Tienda,9,695.52,6259.68
LAT-00761,2024-10-04,Argentina,Audífonos,Distribuidor,13,540.3,7023.9
LAT-00848,2024-10-04,Colombia,Laptop,Tienda,6,549.51,3297.06
LAT-00121,2024-10-04,Perú,Audífonos,En línea,5,423.56,2117.8
LAT-00219,2024-10-04,México,Monitor,Tienda,12,608.58,7302.96
LAT-00243,2024-10-04,Argentina,Teclado,En línea,6,237.6,1425.6
LAT-00690,2024-10-05,Argentina,Teléfono,En línea,13,561.92,7304.96
LAT-00195,2024-10-05,Perú,Teléfono,En línea,13,756.52,9834.76
LAT-00101,2024-10-05,México,Audífonos,Distribuidor,11,528.48,5813.28
LAT-00378,2024-10-05,Chile,Teléfono,En línea,5,261.28,1306.4
LAT-00710,2024-10-05,Argentina,Tableta,En línea,8,654.01,5232.08
LAT-00088,2024-10-06,Colombia,Monitor,Tienda,2,331.55,663.1
LAT-00762,2024-10-06,México,Teléfono,Distribuidor,6,94.7,568.2
LAT-00371,2024-10-06,México,Teclado,En línea,12,334.62,4015.44
LAT-00151,2024-10-06,Chile,Teclado,En línea,9,428.92,3860.28
LAT-00295,2024-10-07,Colombia,Teclado,Tienda,7,625.77,4380.39
LAT-00952,2024-10-07,México,Audífonos,Tienda,8,314.14,2513.12
LAT-00447,2024-10-08,Colombia,Audífonos,Tienda,11,658.44,7242.84
LAT-00899,2024-10-08,México,Audífonos,Tienda,12,469.75,5637.0
LAT-00794,2024-10-08,Argentina,Teléfono,En línea,3,647.17,1941.51
LAT-00232,2024-10-08,Colombia,Laptop,En línea,6,361.15,2166.9
LAT-00969,2024-10-09,México,Monitor,Distribuidor,13,558.85,7265.05
LAT-00536,2024-10-09,México,Teclado,En línea,11,272.38,2996.18
LAT-00639,2024-10-10,Colombia,Teléfono,En línea,12,395.45,4745.4
LAT-00860,2024-10-11,México,Laptop,Tienda,7,373.65,2615.55
LAT-00209,2024-10-11,Colombia,Tableta,En línea,6,295.56,1773.36
LAT-00469,2024-10-11,México,Tableta,Tienda,14,498.27,6975.78
LAT-00468,2024-10-11,Perú,Audífonos,Tienda,4,491.12,1964.48
LAT-00184,2024-10-12,México,Monitor,Tienda,5,334.33,1671.65
LAT-00579,2024-10-12,Colombia,Tableta,En línea,2,367.01,734.02
LAT-00558,2024-10-13,Argentina,Audífonos,En línea,12,383.87,4606.44
LAT-00282,2024-10-13,Perú,Monitor,Distribuidor,3,327.87,983.61
LAT-00006,2024-10-14,Perú,Laptop,Distribuidor,5,480.49,2402.45
LAT-00284,2024-10-14,Perú,Laptop,En línea,2,229.34,458.68
LAT-00790,2024-10-15,México,Teléfono,Tienda,3,218.87,656.61
LAT-00314,2024-10-15,México,Teléfono,Distribuidor,3,424.84,1274.52
LAT-00370,2024-10-16,Argentina,Teléfono,Tienda,6,460.23,2761.38
LAT-00405,2024-10-16,Argentina,Teclado,Tienda,9,685.37,6168.33
LAT-00870,2024-10-16,México,Laptop,En línea,2,560.51,1121.02
LAT-00169,2024-10-16,México,Monitor,Distribuidor,12,475.17,5702.04
LAT-00728,2024-10-16,Argentina,Audífonos,Tienda,6,1146.8,6880.8
LAT-00116,2024-10-17,México,Teléfono,En línea,10,198.12,1981.2
LAT-00093,2024-10-17,México,Teclado,Distribuidor,11,315.98,3475.78
LAT-00974,2024-10-17,Chile,Teclado,En línea,6,325.68,1954.08
LAT-00514,2024-10-18,Perú,Monitor,Distribuidor,2,547.59,1095.18
LAT-00850,2024-10-18,Colombia,Laptop,En línea,12,408.7,4904.4
LAT-00911,2024-10-18,México,Teclado,Distribuidor,14,428.36,5997.04
LAT-00873,2024-10-19,Perú,Laptop,En línea,13,163.52,2125.76
LAT-00786,2024-10-20,Argentina,Tableta,Distribuidor,3,431.18,1293.54
LAT-00386,2024-10-21,Perú,Teclado,Tienda,7,379.29,2655.03
LAT-00707,2024-10-21,Argentina,Teclado,Tienda,10,869.2,8692.0
LAT-00451,2024-10-21,Argentina,Tableta,Distribuidor,14,317.77,4448.78
LAT-00336,2024-10-22,México,Monitor,En línea,4,657.22,2628.88
LAT-00128,2024-10-23,Argentina,Tableta,En línea,8,825.19,6601.52
LAT-00765,2024-10-23,México,Laptop,Tienda,6,382.49,2294.94
LAT-00226,2024-10-23,Argentina,Audífonos,En línea,13,688.03,8944.39
LAT-00676,2024-10-24,Colombia,Teclado,En línea,10,63.77,637.7
LAT-00887,2024-10-24,México,Teclado,Distribuidor,3,455.45,1366.35
LAT-00811,2024-10-25,Argentina,Audífonos,En línea,3,742.62,2227.86
LAT-00625,2024-10-25,Argentina,Audífonos,Tienda,11,726.3,7989.3
LAT-00973,2024-10-25,México,Audífonos,Distribuidor,4,576.88,2307.52
LAT-00746,2024-10-25,Chile,Teclado,Tienda,9,466.73,4200.57
LAT-00682,2024-10-25,México,Laptop,En línea,8,470.7,3765.6
LAT-00955,2024-10-26,México,Laptop,Distribuidor,11,644.08,7084.88
LAT-00465,2024-10-26,Chile,Monitor,En línea,1,679.28,679.28
LAT-00970,2024-10-27,Argentina,Monitor,En línea,3,445.59,1336.77
LAT-00821,2024-10-27,Chile,Teléfono,En línea,6,273.53,1641.18
LAT-00066,2024-10-28,Chile,Audífonos,En línea,12,627.5,7530.0
LAT-00730,2024-10-29,México,Laptop,En línea,1,855.12,855.12
LAT-00069,2024-10-29,México,Monitor,Distribuidor,6,496.26,2977.56
LAT-00205,2024-10-29,Chile,Tableta,Tienda,1,338.97,338.97
LAT-00050,2024-10-29,Colombia,Monitor,En línea,3,533.51,1600.53
LAT-00278,2024-10-30,Perú,Tableta,En línea,14,355.37,4975.18
LAT-00577,2024-10-30,Colombia,Teléfono,Tienda,5,410.53,2052.65
LAT-00607,2024-10-31,México,Audífonos,En línea,9,604.56,5441.04
LAT-00803,2024-11-01,Perú,Audífonos,En línea,1,202.06,202.06
LAT-00915,2024-11-01,México,Teclado,En línea,13,282.92,3677.96
LAT-00687,2024-11-02,Colombia,Laptop,En línea,4,369.18,1476.72
LAT-00330,2024-11-02,Chile,Monitor,En línea,10,520.66,5206.6
LAT-00395,2024-11-02,Argentina,Tableta,Tienda,4,694.6,2778.4
LAT-00276,2024-11-03,Argentina,Monitor,Distribuidor,8,1104.48,8835.84
LAT-00110,2024-11-03,Argentina,Teléfono,Distribuidor,2,573.77,1147.54
LAT-00666,2024-11-03,México,Laptop,Tienda,3,410.19,1230.57
LAT-00065,2024-11-04,México,Laptop,En línea,2,680.27,1360.54
LAT-00949,2024-11-04,Argentina,Teléfono,Tienda,12,725.45,8705.4
LAT-00756,2024-11-04,México,Tableta,En línea,14,440.84,6171.76
LAT-00842,2024-11-05,Colombia,Teléfono,Tienda,10,221.95,2219.5
LAT-00426,2024-11-06,Perú,Teclado,En línea,7,124.01,868.07
LAT-00772,2024-11-06,Perú,Tableta,Tienda,4,508.82,2035.28
LAT-00149,2024-11-06,Colombia,Audífonos,En línea,1,491.69,491.69
LAT-00500,2024-11-07,Colombia,Teclado,Tienda,10,266.86,2668.6
LAT-00327,2024-11-07,Colombia,Laptop,Distribuidor,9,471.07,4239.63
LAT-00249,2024-11-07,Colombia,Audífonos,En línea,10,265.39,2653.9
LAT-00210,2024-11-07,Argentina,Tableta,En línea,2,953.53,1907.06
LAT-00059,2024-11-07,Perú,Tableta,Distribuidor,4,457.56,1830.24
LAT-00474,2024-11-07,Chile,Audífonos,En línea,4,410.18,1640.72
LAT-00759,2024-11-07,México,Tableta,Distribuidor,9,406.41,3657.69
LAT-00163,2024-11-09,Perú,Tableta,En línea,5,583.13,2915.65
LAT-00401,2024-11-09,Argentina,Monitor,Distribuidor,12,523.19,6278.28
LAT-00583,2024-11-09,Colombia,Teléfono,Distribuidor,2,331.05,662.1
LAT-00017,2024-11-09,Colombia,Tableta,Tienda,12,272.09,3265.08
LAT-00117,2024-11-10,México,Teléfono,Tienda,13,430.79,5600.27
LAT-00727,2024-11-10,México,Teclado,Distribuidor,3,414.7,1244.1
LAT-00694,2024-11-10,México,Tableta,Tienda,11,252.86,2781.46
LAT-00170,2024-11-11,Colombia,Laptop,Tienda,10,586.2,5862.0
LAT-00637,2024-11-11,México,Teléfono,Tienda,7,30.0,210.0
LAT-00407,2024-11-11,Colombia,Monitor,Tienda,14,440.33,6164.62
LAT-00937,2024-11-11,Colombia,Laptop,Distribuidor,1,412.09,412.09
LAT-00923,2024-11-12,México,Teléfono,Distribuidor,9,232.59,2093.31
LAT-00866,2024-11-12,México,Teclado,Tienda,2,638.48,1276.96
LAT-00918,2024-11-13,Colombia,Laptop,En línea,3,672.15,2016.45
LAT-00724,2024-11-14,México,Teclado,Tienda,10,535.13,5351.3
LAT-00227,2024-11-16,Colombia,Tableta,En línea,12,618.71,7424.52
LAT-00024,2024-11-16,Chile,Laptop,En línea,14,247.49,3464.86
LAT-00058,2024-11-17,Chile,Tableta,En línea,5,464.84,2324.2
LAT-00496,2024-11-17,Colombia,Monitor,En línea,12,539.8,6477.6
LAT-00142,2024-11-18,Perú,Audífonos,Tienda,11,518.61,5704.71
LAT-00270,2024-11-19,Perú,Teléfono,En línea,4,307.44,1229.76
LAT-00423,2024-11-19,Perú,Laptop,Distribuidor,11,734.85,8083.35
LAT-00026,2024-11-19,México,Teléfono,Tienda,14,553.12,7743.68
LAT-00698,2024-11-19,México,Tableta,Tienda,4,342.71,1370.84
LAT-00716,2024-11-19,Colombia,Teclado,Distribuidor,8,678.21,5425.68
LAT-00831,2024-11-20,Argentina,Teléfono,Tienda,9,98.73,888.57
LAT-00802,2024-11-20,México,Audífonos,Tienda,7,632.16,4425.12
LAT-00411,2024-11-20,Perú,Tableta,En línea,13,516.1,6709.3
LAT-00648,2024-11-21,Chile,Tableta,Tienda,1,718.98,718.98
LAT-00409,2024-11-22,Colombia,Teclado,En línea,1,535.19,535.19
LAT-00530,2024-11-22,Argentina,Audífonos,En línea,12,600.22,7202.64
LAT-00159,2024-11-22,México,Audífonos,En línea,5,281.98,1409.9
LAT-00321,2024-11-23,México,Teléfono,En línea,12,655.19,7862.28
LAT-00856,2024-11-23,Argentina,Audífonos,Tienda,6,464.0,2784.0
LAT-00857,2024-11-23,Chile,Audífonos,Tienda,11,464.93,5114.23
LAT-00507,2024-11-24,México,Laptop,En línea,8,258.94,2071.52
LAT-00962,2024-11-24,Argentina,Monitor,En línea,1,332.07,332.07
LAT-00419,2024-11-24,Chile,Teclado,Distribuidor,12,228.25,2739.0
LAT-00884,2024-11-25,Colombia,Teclado,Tienda,7,674.56,4721.92
LAT-00552,2024-11-25,México,Teléfono,En línea,8,487.25,3898.0
LAT-00333,2024-11-25,Argentina,Teléfono,Tienda,13,205.26,2668.38
LAT-00357,2024-11-27,México,Monitor,Distribuidor,1,568.3,568.3
LAT-00556,2024-11-27,Colombia,Monitor,Tienda,2,507.5,1015.0
LAT-00711,2024-11-27,México,Tableta,Tienda,3,530.46,1591.38
LAT-00522,2024-11-28,México,Audífonos,En línea,6,413.33,2479.98
LAT-00166,2024-11-28,México,Teléfono,En línea,10,368.28,3682.8
LAT-00523,2024-11-29,México,Audífonos,En línea,12,508.64,6103.68
LAT-00824,2024-11-29,Argentina,Monitor,Tienda,2,441.88,883.76
LAT-00013,2024-11-29,México,Teléfono,En línea,2,514.27,1028.54
LAT-00176,2024-11-29,Argentina,Monitor,Tienda,14,244.16,3418.24
LAT-00632,2024-11-30,México,Teclado,En línea,7,534.14,3738.98
LAT-00164,2024-11-30,México,Teléfono,Distribuidor,9,271.08,2439.72
LAT-00443,2024-11-30,Chile,Audífonos,Distribuidor,10,478.36,4783.6
LAT-00919,2024-12-01,México,Tableta,En línea,11,456.65,5023.15
LAT-00320,2024-12-02,México,Audífonos,Tienda,1,639.27,639.27
LAT-00369,2024-12-02,Perú,Monitor,Distribuidor,7,404.54,2831.78
LAT-00397,2024-12-02,Colombia,Teléfono,En línea,10,488.37,4883.7
LAT-00192,2024-12-02,Argentina,Audífonos,Distribuidor,9,402.02,3618.18
LAT-00775,2024-12-03,Perú,Audífonos,En línea,4,554.87,2219.48
LAT-00622,2024-12-03,Argentina,Laptop,En línea,9,686.98,6182.82
LAT-00654,2024-12-04,Argentina,Tableta,Tienda,9,569.93,5129.37
LAT-00129,2024-12-05,México,Audífonos,En línea,6,349.99,2099.94
LAT-00331,2024-12-05,Colombia,Monitor,Distribuidor,5,622.2,3111.0
LAT-00235,2024-12-06,Chile,Monitor,Tienda,3,473.59,1420.77
LAT-00538,2024-12-07,México,Monitor,Tienda,4,503.44,2013.76
LAT-00534,2024-12-07,Perú,Monitor,Tienda,9,185.56,1670.04
LAT-00531,2024-12-07,México,Audífonos,Distribuidor,7,408.77,2861.39
LAT-00444,2024-12-08,Colombia,Teclado,Distribuidor,3,451.26,1353.78
LAT-00731,2024-12-08,México,Teléfono,En línea,11,356.36,3919.96
LAT-00941,2024-12-08,México,Teclado,Distribuidor,13,409.47,5323.11
LAT-00080,2024-12-08,México,Tableta,En línea,1,507.79,507.79
LAT-00097,2024-12-09,Colombia,Teclado,Tienda,1,212.1,212.1
LAT-00032,2024-12-09,México,Teléfono,Tienda,8,396.97,3175.76
LAT-00907,2024-12-09,Chile,Audífonos,Tienda,5,371.87,1859.35
LAT-00584,2024-12-09,Argentina,Teléfono,En línea,10,644.56,6445.6
LAT-00322,2024-12-09,Colombia,Laptop,Distribuidor,11,302.98,3332.78
LAT-00064,2024-12-10,Chile,Teclado,En línea,1,779.16,779.16
LAT-00291,2024-12-10,México,Audífonos,Tienda,4,286.07,1144.28
LAT-00602,2024-12-10,Argentina,Laptop,En línea,10,939.81,9398.1
LAT-00470,2024-12-10,Perú,Audífonos,En línea,11,419.33,4612.63
LAT-00393,2024-12-10,Colombia,Laptop,Tienda,5,178.72,893.6
LAT-00404,2024-12-11,Perú,Teléfono,Tienda,5,491.48,2457.4
LAT-00273,2024-12-11,Perú,Monitor,Distribuidor,9,406.36,3657.24
LAT-00808,2024-12-11,México,Monitor,Tienda,10,191.58,1915.8
LAT-00275,2024-12-11,México,Teléfono,Tienda,8,329.62,2636.96
LAT-00657,2024-12-11,Perú,Laptop,En línea,2,450.66,901.32
LAT-00424,2024-12-11,Argentina,Monitor,Tienda,7,672.96,4710.72
LAT-00721,2024-12-12,Chile,Teléfono,Distribuidor,6,532.51,3195.06
LAT-00554,2024-12-12,México,Tableta,Tienda,6,441.38,2648.28
LAT-00847,2024-12-12,Colombia,Tableta,En línea,12,369.58,4434.96
LAT-00766,2024-12-12,Argentina,Teclado,En línea,8,881.9,7055.2
LAT-00372,2024-12-13,Chile,Monitor,En línea,10,441.05,4410.5
LAT-00222,2024-12-13,México,Monitor,En línea,4,195.56,52058.03
LAT-00049,2024-12-13,Colombia,Audífonos,Tienda,1,373.06,373.06
LAT-00029,2024-12-14,Argentina,Monitor,En línea,2,782.04,1564.08
LAT-00592,2024-12-15,Colombia,Audífonos,En línea,10,262.01,2620.1
LAT-00262,2024-12-15,Argentina,Teléfono,Distribuidor,4,649.55,2598.2
LAT-00430,2024-12-15,México,Teclado,En línea,14,211.76,2964.64
LAT-00356,2024-12-15,Perú,Teclado,Tienda,5,528.14,2640.7
LAT-00141,2024-12-15,Argentina,Monitor,Tienda,6,373.07,2238.42
LAT-00462,2024-12-16,México,Monitor,Tienda,5,421.69,2108.45
LAT-00125,2024-12-17,México,Laptop,En línea,7,551.11,3857.77
LAT-00509,2024-12-18,Perú,Audífonos,En línea,10,522.43,5224.3
LAT-00833,2024-12-18,Colombia,Laptop,En línea,3,271.61,814.83
LAT-00292,2024-12-19,Colombia,Monitor,Tienda,13,525.7,6834.1
LAT-00037,2024-12-19,Argentina,Laptop,En línea,10,797.76,7977.6
LAT-00760,2024-12-19,México,Laptop,Distribuidor,11,268.39,2952.29
LAT-00685,2024-12-19,México,Teclado,Distribuidor,4,360.84,1443.36
LAT-00502,2024-12-19,Chile,Teclado,Tienda,4,645.08,2580.32
LAT-00906,2024-12-20,Colombia,Teléfono,En línea,12,514.02,6168.24
LAT-00148,2024-12-21,Argentina,Monitor,En línea,11,348.68,3835.48
LAT-00989,2024-12-21,México,Tableta,En línea,7,139.01,973.07
LAT-00581,2024-12-22,Colombia,Monitor,En línea,3,465.17,1395.51
LAT-00242,2024-12-22,México,Teléfono,Distribuidor,4,545.04,2180.16
LAT-00034,2024-12-23,Colombia,Laptop,En línea,5,681.71,3408.55
LAT-00787,2024-12-23,México,Audífonos,Distribuidor,3,372.24,1116.72
LAT-00751,2024-12-23,Chile,Audífonos,En línea,9,681.62,6134.58
LAT-00179,2024-12-25,Colombia,Audífonos,Tienda,11,459.4,5053.4
LAT-00700,2024-12-25,México,Laptop,Tienda,8,628.33,5026.64
LAT-00463,2024-12-25,México,Teclado,En línea,4,322.61,1290.44
LAT-00922,2024-12-26,Chile,Monitor,En línea,4,488.78,1955.12
LAT-00869,2024-12-26,Perú,Teléfono,Distribuidor,14,361.93,5067.02
LAT-00306,2024-12-26,Perú,Teclado,En línea,14,659.43,9232.02
LAT-00722,2024-12-27,Colombia,Laptop,En línea,3,411.83,1235.49
LAT-00459,2024-12-27,Colombia,Teléfono,Tienda,11,323.79,3561.69
LAT-00167,2024-12-27,México,Teléfono,Tienda,6,341.81,2050.86
LAT-00520,2024-12-27,Argentina,Teclado,Tienda,14,837.55,11725.7
LAT-00028,2024-12-27,México,Teléfono,En línea,13,288.1,3745.3
LAT-00490,2024-12-28,Colombia,Teclado,Tienda,9,260.14,2341.26
LAT-00896,2024-12-28,Perú,Laptop,En línea,8,213.33,1706.64
LAT-00894,2024-12-28,México,Audífonos,En línea,13,595.32,7739.16
LAT-00535,2024-12-29,Colombia,Monitor,En línea,9,141.89,1277.01
LAT-00611,2024-12-29,Colombia,Laptop,Distribuidor,7,425.39,2977.73
LAT-00912,2024-12-29,Chile,Audífonos,En línea,10,410.91,4109.1
LAT-00448,2024-12-29,México,Audífonos,En línea,9,478.96,4310.64
LAT-00916,2024-12-29,México,Laptop,En línea,4,395.71,1582.84
LAT-00486,2024-12-29,Argentina,Teclado,Tienda,7,814.67,5702.69
LAT-00494,2024-12-29,Colombia,Monitor,En línea,6,376.91,2261.46
LAT-00886,2024-12-30,Colombia,Monitor,En línea,11,131.12,1442.32
LAT-00326,2024-12-31,Argentina,Monitor,Tienda,10,622.18,6221.8
