order_id,date,region,product,channel,units,unit_price,revenue
ORD-00156,2024-08-30,North,Phone,Retail,7,383.5,2684.5
ORD-00479,2024-08-30,East,Phone,Online,5,476.77,2383.85
ORD-00819,2024-08-31,Central,Headphones,Online,3,483.69,1451.07
ORD-00822,2024-08-31,South,Keyboard,Retail,3,652.06,1956.18
ORD-00162,2024-08-31,North,Monitor,Retail,9,364.03,3276.27
ORD-00311,2024-08-31,West,Phone,Partner,5,420.33,2101.65
ORD-00108,2024-08-31,West,Headphones,Partner,3,504.11,1512.33
ORD-01049,2024-09-01,Central,Phone,Online,5,458.39,2291.95
ORD-00859,2024-09-01,Central,Laptop,Retail,8,495.82,3966.56
ORD-00122,2024-09-01,South,Monitor,Retail,3,525.38,1576.14
ORD-01132,2024-09-02,North,Headphones,Online,3,407.04,1221.12
ORD-00736,2024-09-02,Central,Tablet,Retail,2,522.65,1045.3
ORD-00283,2024-09-02,Central,Monitor,Online,6,399.0,2394.0
ORD-00641,2024-09-02,Central,Tablet,Online,6,416.16,2496.96
ORD-00080,2024-09-02,South,Headphones,Partner,6,874.05,5244.3
ORD-00312,2024-09-03,Central,Keyboard,Online,4,293.97,1175.88
ORD-01071,2024-09-04,North,Laptop,Online,4,820.76,3283.04
ORD-00711,2024-09-05,South,Monitor,Online,1,481.47,481.47
ORD-00257,2024-09-05,West,Tablet,Online,7,513.44,3594.08
ORD-00049,2024-09-05,East,Keyboard,Retail,5,517.69,2588.45
ORD-00416,2024-09-05,North,Laptop,Retail,7,137.01,959.07
ORD-00098,2024-09-06,East,Tablet,Online,3,91.95,275.85
ORD-00550,2024-09-06,Central,Tablet,Partner,11,369.35,4062.85
ORD-00827,2024-09-06,North,Phone,Retail,7,573.05,4011.35
ORD-00060,2024-09-06,South,Tablet,Online,3,207.82,623.46
ORD-00191,2024-09-07,North,Laptop,Retail,11,463.46,5098.06
ORD-00636,2024-09-07,North,Laptop,Retail,6,441.4,2648.4
ORD-00813,2024-09-07,West,Tablet,Retail,1,138.77,138.77
ORD-00615,2024-09-08,North,Headphones,Online,6,501.73,3010.38
ORD-01062,2024-09-08,East,Monitor,Retail,9,324.25,2918.25
ORD-00788,2024-09-08,North,Laptop,Partner,4,185.9,743.6
ORD-00075,2024-09-08,East,Monitor,Online,1,72.02,72.02
ORD-00587,2024-09-09,South,Phone,Online,8,649.29,5194.32
ORD-00941,2024-09-09,West,Monitor,Online,9,67.12,604.08
ORD-01183,2024-09-09,North,Tablet,Online,5,279.92,1399.6
ORD-01149,2024-09-09,South,Keyboard,Online,8,757.72,6061.76
ORD-00422,2024-09-11,West,Laptop,Retail,7,236.28,1653.96
ORD-00184,2024-09-11,East,Headphones,Online,7,327.59,2293.13
ORD-00666,2024-09-11,West,Keyboard,Online,6,738.16,4428.96
ORD-00175,2024-09-12,North,Tablet,Online,5,381.91,1909.55
ORD-00875,2024-09-12,East,Keyboard,Retail,10,652.82,6528.2
ORD-00866,2024-09-12,East,Laptop,Online,8,511.13,4089.04
ORD-00008,2024-09-12,North,Headphones,Online,3,550.53,1651.59
ORD-00982,2024-09-13,North,Keyboard,Partner,2,684.85,1369.7
ORD-00932,2024-09-13,North,Laptop,Online,9,185.18,1666.62
ORD-00204,2024-09-13,East,Laptop,Retail,3,826.5,2479.5
ORD-00086,2024-09-13,North,Laptop,Online,9,831.9,7487.1
ORD-00043,2024-09-13,North,Keyboard,Online,3,466.98,1400.94
ORD-01194,2024-09-14,East,Phone,Online,2,442.42,884.84
ORD-00223,2024-09-14,North,Monitor,Online,3,638.11,1914.33
ORD-00110,2024-09-15,South,Keyboard,Retail,4,426.05,1704.2
ORD-01064,2024-09-15,North,Tablet,Online,7,252.1,1764.7
ORD-01041,2024-09-15,West,Keyboard,Online,8,147.27,1178.16
ORD-00892,2024-09-16,West,Phone,Retail,3,643.95,1931.85
ORD-00541,2024-09-16,South,Headphones,Partner,2,442.39,884.78
ORD-00906,2024-09-16,East,Tablet,Online,7,504.37,3530.59
ORD-01045,2024-09-16,North,Laptop,Partner,7,450.39,3152.73
ORD-01077,2024-09-17,West,Monitor,Retail,9,329.57,2966.13
ORD-01197,2024-09-18,East,Monitor,Partner,8,312.05,2496.4
ORD-00430,2024-09-18,South,Tablet,Retail,5,180.2,901.0
ORD-00177,2024-09-19,East,Monitor,Retail,7,703.52,4924.64
ORD-00212,2024-09-19,North,Tablet,Retail,2,440.53,881.06
ORD-00015,2024-09-19,North,Headphones,Online,3,322.85,968.55
ORD-00774,2024-09-19,West,Headphones,Partner,3,554.11,1662.33
ORD-00236,2024-09-20,East,Headphones,Online,9,405.02,3645.18
ORD-00395,2024-09-20,Central,Monitor,Retail,6,493.28,2959.68
ORD-00727,2024-09-20,South,Keyboard,Online,11,213.18,2344.98
ORD-00461,2024-09-21,Central,Laptop,Online,7,540.22,3781.54
ORD-00681,2024-09-21,South,Tablet,Online,4,462.23,1848.92
ORD-00793,2024-09-21,North,Laptop,Retail,8,560.64,4485.12
ORD-01119,2024-09-21,East,Tablet,Online,3,693.69,2081.07
ORD-00225,2024-09-21,West,Monitor,Retail,11,552.31,6075.41
ORD-00697,2024-09-21,North,Tablet,Online,10,454.55,4545.5
ORD-00174,2024-09-21,West,Laptop,Retail,4,406.89,1627.56
ORD-00676,2024-09-22,North,Headphones,Partner,8,455.68,3645.44
ORD-01137,2024-09-22,Central,Laptop,Online,5,602.8,3014.0
ORD-00731,2024-09-23,West,Phone,Online,4,159.39,637.56
ORD-00318,2024-09-23,North,Keyboard,Partner,11,587.76,6465.36
ORD-00713,2024-09-23,East,Tablet,Retail,3,788.56,2365.68
ORD-00317,2024-09-24,North,Laptop,Online,1,658.14,658.14
ORD-01033,2024-09-24,East,Phone,Partner,10,524.43,5244.3
ORD-00737,2024-09-24,North,Headphones,Retail,3,483.74,1451.22
ORD-00760,2024-09-24,North,Keyboard,Online,8,541.51,4332.08
ORD-01009,2024-09-25,South,Keyboard,Online,4,451.9,1807.6
ORD-00662,2024-09-25,South,Phone,Online,6,516.24,3097.44
ORD-00886,2024-09-25,North,Tablet,Retail,2,598.91,1197.82
ORD-00377,2024-09-26,South,Monitor,Retail,11,488.83,5377.13
ORD-00631,2024-09-26,North,Laptop,Retail,2,380.1,760.2
ORD-00757,2024-09-26,East,Keyboard,Online,8,162.73,1301.84
ORD-00557,2024-09-26,North,Headphones,Online,2,157.9,315.8
ORD-01002,2024-09-26,North,Keyboard,Retail,4,303.02,1212.08
ORD-00215,2024-09-26,North,Tablet,Online,3,279.42,838.26
ORD-00013,2024-09-26,Central,Monitor,Online,6,652.85,3917.1
ORD-00471,2024-09-27,Central,Laptop,Retail,1,638.01,638.01
ORD-00805,2024-09-27,North,Phone,Partner,11,357.66,3934.26
ORD-00739,2024-09-27,Central,Headphones,Retail,1,173.5,173.5
ORD-00432,2024-09-27,West,Monitor,Online,5,515.94,2579.7
ORD-00603,2024-09-27,West,Tablet,Online,9,525.99,4733.91
ORD-01036,2024-09-28,South,Headphones,Retail,10,534.4,5344.0
ORD-00059,2024-09-29,East,Tablet,Online,2,545.99,1091.98
ORD-00878,2024-09-29,Central,Tablet,Online,5,485.25,2426.25
ORD-00062,2024-09-29,Central,Tablet,Retail,2,504.75,1009.5
ORD-01139,2024-09-29,East,Tablet,Online,8,591.95,4735.6
ORD-00391,2024-09-30,East,Headphones,Retail,2,508.22,1016.44
ORD-00378,2024-09-30,South,Keyboard,Online,4,442.45,1769.8
ORD-00360,2024-09-30,East,Phone,Online,11,338.94,3728.34
ORD-00512,2024-09-30,South,Tablet,Online,3,748.6,2245.8
ORD-00895,2024-10-01,South,Phone,Online,4,458.95,1835.8
ORD-00463,2024-10-01,North,Monitor,Online,5,20.0,100.0
ORD-00493,2024-10-02,North,Tablet,Retail,5,385.26,1926.3
ORD-01065,2024-10-02,Central,Phone,Retail,1,632.94,632.94
ORD-01098,2024-10-03,West,Laptop,Retail,5,363.9,1819.5
ORD-01073,2024-10-03,West,Phone,Retail,2,830.81,1661.62
ORD-00234,2024-10-04,East,Monitor,Retail,9,365.23,3287.07
ORD-00247,2024-10-04,South,Headphones,Retail,2,414.07,828.14
ORD-00042,2024-10-04,West,Keyboard,Online,7,118.61,830.27
ORD-00014,2024-10-05,Central,Laptop,Online,2,625.44,45166.57
ORD-00051,2024-10-05,South,Laptop,Retail,4,326.66,1306.64
ORD-00207,2024-10-06,East,Laptop,Retail,11,508.73,5596.03
ORD-00714,2024-10-06,North,Laptop,Retail,11,423.49,4658.39
ORD-00742,2024-10-06,West,Tablet,Online,11,606.27,6668.97
ORD-01134,2024-10-06,North,Phone,Online,1,510.45,510.45
ORD-00128,2024-10-06,North,Monitor,Partner,8,576.84,4614.72
ORD-00423,2024-10-07,Central,Monitor,Online,10,407.49,4074.9
ORD-00489,2024-10-07,South,Keyboard,Online,1,493.21,493.21
ORD-00657,2024-10-07,West,Phone,Retail,2,482.25,964.5
ORD-00089,2024-10-08,West,Keyboard,Online,5,553.73,2768.65
ORD-00320,2024-10-08,East,Monitor,Retail,2,324.78,649.56
ORD-00645,2024-10-08,South,Tablet,Retail,2,260.88,521.76
ORD-01148,2024-10-08,East,Phone,Partner,4,706.74,2826.96
ORD-00911,2024-10-08,North,Phone,Partner,4,513.28,2053.12
ORD-00864,2024-10-09,North,Monitor,Online,4,250.34,1001.36
ORD-00370,2024-10-09,North,Monitor,Partner,6,609.63,3657.78
ORD-00173,2024-10-09,East,Monitor,Retail,7,587.91,4115.37
ORD-01058,2024-10-09,West,Monitor,Partner,9,183.56,1652.04
ORD-01061,2024-10-09,North,Headphones,Online,8,287.07,2296.56
ORD-00002,2024-10-10,West,Monitor,Retail,4,589.64,2358.56
ORD-00734,2024-10-10,Central,Keyboard,Online,6,266.76,1600.56
ORD-00402,2024-10-11,South,Keyboard,Online,1,738.28,738.28
ORD-00836,2024-10-11,Central,Keyboard,Online,5,278.36,1391.8
ORD-00050,2024-10-11,North,Headphones,Retail,8,299.01,2392.08
ORD-00815,2024-10-11,North,Tablet,Online,9,500.62,4505.58
ORD-00107,2024-10-12,West,Laptop,Partner,6,456.15,2736.9
ORD-00602,2024-10-12,East,Headphones,Retail,2,553.56,1107.12
ORD-00598,2024-10-12,East,Laptop,Online,2,361.83,723.66
ORD-00112,2024-10-12,East,Keyboard,Online,1,698.37,698.37
ORD-00766,2024-10-12,East,Keyboard,Retail,7,467.23,3270.61
ORD-00210,2024-10-12,Central,Monitor,Online,1,494.27,494.27
ORD-00806,2024-10-12,North,Keyboard,Online,10,432.93,4329.3
ORD-00613,2024-10-13,East,Tablet,Retail,2,606.34,1212.68
ORD-00278,2024-10-13,North,Phone,Retail,9,506.26,4556.34
ORD-00160,2024-10-13,South,Monitor,Online,1,606.2,606.2
ORD-00690,2024-10-13,East,Phone,Partner,2,432.68,865.36
ORD-00025,2024-10-13,Central,Headphones,Partner,6,411.51,2469.06
ORD-00918,2024-10-13,Central,Laptop,Online,5,646.84,3234.2
ORD-00016,2024-10-14,West,Tablet,Online,3,317.96,953.88
ORD-00725,2024-10-14,North,Keyboard,Online,2,681.09,1362.18
ORD-00955,2024-10-14,North,Headphones,Online,5,463.12,2315.6
ORD-00476,2024-10-14,North,Laptop,Online,1,586.97,586.97
ORD-00990,2024-10-15,North,Phone,Online,3,449.79,1349.37
ORD-00249,2024-10-15,North,Headphones,Retail,8,466.01,3728.08
ORD-00213,2024-10-15,Central,Headphones,Online,8,560.35,4482.8
ORD-00106,2024-10-15,East,Monitor,Online,4,388.16,1552.64
ORD-00639,2024-10-17,North,Headphones,Online,9,431.14,3880.26
ORD-00261,2024-10-17,West,Monitor,Retail,6,56.45,338.7
ORD-00559,2024-10-17,South,Phone,Online,9,552.05,4968.45
ORD-01133,2024-10-17,West,Headphones,Online,8,291.14,2329.12
ORD-00135,2024-10-17,North,Phone,Partner,4,435.83,1743.32
ORD-00105,2024-10-18,North,Keyboard,Online,11,651.98,7171.78
ORD-00071,2024-10-18,North,Laptop,Online,4,257.24,1028.96
ORD-00484,2024-10-18,West,Headphones,Online,8,720.29,5762.32
ORD-00745,2024-10-18,Central,Tablet,Retail,11,317.24,3489.64
ORD-00692,2024-10-18,East,Keyboard,Partner,10,291.47,2914.7
ORD-01012,2024-10-19,West,Phone,Online,2,555.39,1110.78
ORD-00716,2024-10-19,East,Phone,Retail,11,201.94,2221.34
ORD-00596,2024-10-20,North,Tablet,Online,5,451.44,2257.2
ORD-00852,2024-10-20,East,Phone,Retail,11,821.7,9038.7
ORD-00686,2024-10-20,Central,Headphones,Online,3,554.27,1662.81
ORD-00551,2024-10-20,North,Phone,Online,8,476.19,3809.52
ORD-01087,2024-10-20,East,Keyboard,Retail,1,469.17,469.17
ORD-00591,2024-10-20,South,Tablet,Retail,11,428.21,4710.31
ORD-01199,2024-10-20,East,Tablet,Partner,10,627.89,6278.9
ORD-00860,2024-10-20,South,Monitor,Online,10,362.14,3621.4
ORD-00472,2024-10-21,East,Headphones,Online,5,515.27,2576.35
ORD-00428,2024-10-21,South,Tablet,Online,1,502.22,72475.04
ORD-00092,2024-10-21,Central,Monitor,Online,9,298.24,2684.16
ORD-00103,2024-10-21,North,Phone,Partner,11,451.59,4967.49
ORD-00654,2024-10-21,East,Tablet,Retail,6,603.79,3622.74
ORD-00837,2024-10-22,North,Monitor,Partner,11,516.71,5683.81
ORD-00227,2024-10-22,East,Tablet,Retail,7,780.64,5464.48
ORD-00291,2024-10-22,North,Monitor,Partner,2,240.86,481.72
ORD-00336,2024-10-22,North,Keyboard,Online,4,276.75,1107.0
ORD-01001,2024-10-22,Central,Keyboard,Online,5,456.58,2282.9
ORD-00166,2024-10-24,North,Tablet,Online,5,416.86,2084.3
ORD-00885,2024-10-24,East,Tablet,Online,8,360.98,2887.84
ORD-00514,2024-10-25,Central,Keyboard,Retail,9,269.51,2425.59
ORD-00741,2024-10-26,North,Laptop,Online,7,442.22,3095.54
ORD-00867,2024-10-27,South,Headphones,Online,3,417.94,1253.82
ORD-00149,2024-10-27,West,Keyboard,Online,11,536.83,5905.13
ORD-01025,2024-10-27,South,Tablet,Online,10,497.42,4974.2
ORD-00849,2024-10-27,East,Monitor,Partner,9,436.06,3924.54
ORD-00524,2024-10-28,North,Phone,Retail,1,591.68,591.68
ORD-00028,2024-10-28,North,Phone,Retail,10,312.03,3120.3
ORD-00038,2024-10-29,West,Tablet,Retail,4,1071.73,4286.92
ORD-00302,2024-10-29,North,Keyboard,Online,1,678.61,678.61
ORD-00433,2024-10-29,East,Phone,Online,11,285.38,3139.18
ORD-01040,2024-10-29,West,Keyboard,Retail,6,644.22,3865.32
ORD-00794,2024-10-29,North,Laptop,Retail,2,675.93,1351.86
ORD-00605,2024-10-29,North,Phone,Online,9,304.79,2743.11
ORD-00334,2024-10-30,West,Headphones,Online,6,597.25,3583.5
ORD-00553,2024-10-30,North,Keyboard,Online,3,293.83,881.49
ORD-00482,2024-10-30,Central,Phone,Online,8,534.17,4273.36
ORD-00388,2024-10-31,North,Laptop,Online,2,287.37,574.74
ORD-00545,2024-10-31,South,Laptop,Online,2,480.6,961.2
ORD-00101,2024-10-31,North,Laptop,Online,9,700.12,6301.08
ORD-00084,2024-10-31,South,Monitor,Online,1,383.83,383.83
ORD-00090,2024-10-31,East,Phone,Retail,1,269.4,269.4
ORD-00611,2024-11-01,West,Laptop,Online,6,344.97,2069.82
ORD-00582,2024-11-01,North,Tablet,Online,2,322.39,644.78
ORD-01097,2024-11-01,North,Laptop,Retail,9,495.42,4458.78
ORD-01080,2024-11-02,East,Laptop,Retail,9,989.32,8903.88
ORD-01016,2024-11-02,North,Tablet,Online,9,567.72,5109.48
ORD-00868,2024-11-02,North,Keyboard,Retail,7,195.57,1368.99
ORD-00816,2024-11-02,West,Tablet,Retail,2,625.1,1250.2
ORD-00589,2024-11-02,North,Laptop,Online,10,497.76,4977.6
ORD-00459,2024-11-03,East,Phone,Retail,7,507.33,3551.31
ORD-00963,2024-11-03,Central,Laptop,Retail,4,68.56,274.24
ORD-01086,2024-11-03,North,Headphones,Retail,1,261.93,261.93
ORD-01125,2024-11-03,South,Phone,Online,6,516.09,3096.54
ORD-00019,2024-11-03,North,Tablet,Online,3,270.0,810.0
ORD-00513,2024-11-03,East,Laptop,Online,5,20.0,100.0
ORD-01126,2024-11-04,North,Tablet,Online,10,393.89,3938.9
ORD-01024,2024-11-04,North,Laptop,Online,10,697.17,6971.7
ORD-01093,2024-11-04,North,Keyboard,Partner,1,462.83,462.83
ORD-00590,2024-11-04,East,Keyboard,Retail,11,316.24,3478.64
ORD-00093,2024-11-04,North,Phone,Online,4,500.99,2003.96
ORD-00775,2024-11-05,Central,Phone,Retail,2,544.14,1088.28
ORD-00723,2024-11-05,North,Tablet,Online,6,368.53,2211.18
ORD-00865,2024-11-05,East,Tablet,Online,9,390.14,3511.26
ORD-00361,2024-11-05,East,Keyboard,Retail,8,627.51,5020.08
ORD-01144,2024-11-05,Central,Phone,Online,8,639.82,5118.56
ORD-00477,2024-11-05,East,Keyboard,Online,9,386.44,3477.96
ORD-00856,2024-11-06,North,Laptop,Retail,8,287.26,2298.08
ORD-01163,2024-11-06,North,Laptop,Partner,9,178.72,1608.48
ORD-00650,2024-11-06,Central,Tablet,Online,3,192.69,578.07
ORD-01007,2024-11-07,Central,Phone,Online,6,416.16,2496.96
ORD-00297,2024-11-07,North,Monitor,Retail,9,441.27,3971.43
ORD-00780,2024-11-07,South,Keyboard,Online,11,399.89,4398.79
ORD-01158,2024-11-07,Central,Laptop,Partner,8,612.61,4900.88
ORD-00882,2024-11-07,North,Phone,Online,5,525.51,2627.55
ORD-00560,2024-11-07,West,Laptop,Partner,5,324.96,1624.8
ORD-01150,2024-11-07,South,Tablet,Partner,9,716.1,6444.9
ORD-00643,2024-11-08,South,Headphones,Retail,10,585.58,5855.8
ORD-01127,2024-11-08,North,Laptop,Online,4,606.22,2424.88
ORD-00835,2024-11-08,North,Monitor,Online,9,575.94,5183.46
ORD-00146,2024-11-08,South,Keyboard,Online,4,713.82,2855.28
ORD-00125,2024-11-08,North,Laptop,Partner,6,329.69,1978.14
ORD-00151,2024-11-09,North,Monitor,Online,9,307.7,2769.3
ORD-01042,2024-11-09,North,Laptop,Online,11,470.28,5173.08
ORD-00610,2024-11-09,South,Monitor,Retail,5,291.08,1455.4
ORD-00232,2024-11-09,East,Phone,Online,10,296.1,2961.0
ORD-00006,2024-11-10,West,Laptop,Online,6,455.37,2732.22
ORD-00037,2024-11-10,East,Monitor,Retail,10,423.7,4237.0
ORD-00668,2024-11-11,Central,Keyboard,Online,1,20.0,20.0
ORD-00427,2024-11-12,Central,Phone,Online,3,613.55,1840.65
ORD-00829,2024-11-12,West,Headphones,Retail,5,761.66,3808.3
ORD-00492,2024-11-13,East,Laptop,Partner,6,606.37,3638.22
ORD-00504,2024-11-13,West,Laptop,Partner,4,683.47,2733.88
ORD-01023,2024-11-13,West,Headphones,Retail,7,536.37,3754.59
ORD-00921,2024-11-15,North,Keyboard,Online,6,373.27,2239.62
ORD-00558,2024-11-16,North,Phone,Online,1,385.45,385.45
ORD-00396,2024-11-16,South,Tablet,Retail,9,359.96,3239.64
ORD-00781,2024-11-17,South,Keyboard,Partner,10,529.44,5294.4
ORD-00812,2024-11-17,Central,Monitor,Retail,3,468.42,1405.26
ORD-01141,2024-11-18,North,Phone,Partner,10,639.89,6398.9
ORD-00517,2024-11-18,North,Laptop,Online,8,250.92,2007.36
ORD-00904,2024-11-19,South,Headphones,Partner,8,526.44,4211.52
ORD-00035,2024-11-20,North,Keyboard,Retail,4,268.35,1073.4
ORD-01004,2024-11-20,West,Headphones,Partner,8,381.62,3052.96
ORD-00375,2024-11-20,North,Laptop,Retail,6,586.47,3518.82
ORD-00565,2024-11-21,North,Headphones,Online,6,783.52,4701.12
ORD-00389,2024-11-22,North,Tablet,Partner,2,317.65,635.3
ORD-00362,2024-11-22,South,Keyboard,Partner,1,546.93,546.93
ORD-00048,2024-11-22,East,Monitor,Online,10,711.81,7118.1
ORD-00358,2024-11-22,East,Headphones,Retail,9,440.39,3963.51
ORD-00579,2024-11-23,North,Tablet,Retail,5,337.82,1689.1
ORD-00304,2024-11-23,South,Laptop,Retail,6,494.06,2964.36
ORD-00364,2024-11-23,North,Tablet,Online,10,393.31,3933.1
ORD-00095,2024-11-24,Central,Tablet,Partner,3,82.65,247.95
ORD-00740,2024-11-24,South,Monitor,Online,2,244.95,489.9
ORD-00828,2024-11-24,North,Tablet,Online,1,285.96,285.96
ORD-00179,2024-11-25,West,Keyboard,Online,4,593.61,2374.44
ORD-01037,2024-11-26,South,Headphones,Online,11,417.23,4589.53
ORD-00220,2024-11-26,North,Keyboard,Partner,9,470.96,4238.64
ORD-00592,2024-11-26,South,Tablet,Retail,7,514.98,3604.86
ORD-00067,2024-11-27,West,Monitor,Retail,9,641.07,5769.63
ORD-01108,2024-11-27,South,Monitor,Retail,6,583.24,3499.44
ORD-00345,2024-11-27,South,Laptop,Online,5,702.07,3510.35
ORD-01154,2024-11-28,West,Keyboard,Online,7,226.55,1585.85
ORD-00202,2024-11-28,North,Monitor,Retail,10,450.05,4500.5
ORD-00843,2024-11-28,North,Headphones,Partner,11,699.31,7692.41
ORD-00840,2024-11-29,Central,Phone,Online,8,313.76,2510.08
ORD-00529,2024-11-30,East,Monitor,Online,3,288.64,865.92
ORD-00943,2024-11-30,South,Keyboard,Online,5,612.68,3063.4
ORD-00324,2024-12-01,East,Tablet,Online,4,199.71,798.84
ORD-00153,2024-12-01,North,Keyboard,Retail,5,137.26,686.3
ORD-01170,2024-12-01,West,Laptop,Online,11,556.26,6118.86
ORD-00642,2024-12-01,North,Phone,Partner,3,495.44,1486.32
ORD-00715,2024-12-02,North,Headphones,Online,2,554.51,1109.02
ORD-00804,2024-12-02,North,Keyboard,Retail,4,276.83,1107.32
ORD-01081,2024-12-02,West,Phone,Online,7,256.1,1792.7
ORD-00969,2024-12-02,South,Phone,Online,6,794.48,4766.88
ORD-00669,2024-12-02,South,Laptop,Retail,7,388.71,2720.97
ORD-01103,2024-12-02,South,Monitor,Online,6,185.46,1112.76
ORD-00530,2024-12-03,Central,Tablet,Retail,11,238.0,2618.0
ORD-00527,2024-12-03,East,Laptop,Retail,1,133.22,133.22
ORD-00733,2024-12-03,East,Keyboard,Online,5,87.35,436.75
ORD-01006,2024-12-03,North,Tablet,Retail,7,559.58,3917.06
ORD-00061,2024-12-03,North,Monitor,Partner,3,409.4,1228.2
ORD-01067,2024-12-04,West,Phone,Retail,2,580.75,1161.5
ORD-00586,2024-12-04,West,Monitor,Online,6,343.27,2059.62
ORD-00577,2024-12-04,South,Phone,Retail,10,740.54,7405.4
ORD-00264,2024-12-04,East,Monitor,Online,10,417.75,4177.5
ORD-00452,2024-12-04,North,Tablet,Online,6,742.25,4453.5
ORD-00438,2024-12-05,South,Monitor,Online,8,499.02,3992.16
ORD-00862,2024-12-05,East,Tablet,Retail,6,472.65,2835.9
ORD-00421,2024-12-05,Central,Laptop,Online,11,637.07,7007.77
ORD-01182,2024-12-05,West,Monitor,Retail,1,518.28,518.28
ORD-00499,2024-12-05,Central,Headphones,Retail,1,440.27,440.27
ORD-00024,2024-12-05,South,Tablet,Online,4,395.22,1580.88
ORD-01143,2024-12-06,North,Tablet,Partner,3,1033.43,3100.29
ORD-00722,2024-12-06,South,Tablet,Online,4,332.92,1331.68
ORD-00693,2024-12-06,East,Tablet,Partner,4,513.04,2052.16
ORD-00470,2024-12-07,South,Laptop,Online,4,528.78,2115.12
ORD-00491,2024-12-07,North,Headphones,Online,10,586.28,5862.8
ORD-00409,2024-12-07,West,Phone,Online,4,679.0,2716.0
ORD-00764,2024-12-08,North,Keyboard,Retail,5,390.13,1950.65
ORD-00382,2024-12-08,West,Laptop,Online,3,334.62,1003.86
ORD-00348,2024-12-08,Central,Tablet,Online,9,405.56,3650.04
ORD-00754,2024-12-08,North,Tablet,Online,1,334.13,334.13
ORD-00680,2024-12-08,East,Keyboard,Online,2,506.37,1012.74
ORD-00181,2024-12-09,North,Laptop,Online,8,376.14,3009.12
ORD-00319,2024-12-09,North,Laptop,Online,3,194.09,582.27
ORD-00286,2024-12-09,South,Tablet,Retail,10,737.47,7374.7
ORD-00081,2024-12-10,North,Headphones,Online,8,444.79,3558.32
ORD-00936,2024-12-10,South,Monitor,Online,8,247.65,1981.2
ORD-01109,2024-12-10,Central,Headphones,Retail,8,351.1,2808.8
ORD-00694,2024-12-12,North,Laptop,Partner,3,602.31,1806.93
ORD-00383,2024-12-12,West,Headphones,Retail,8,754.88,6039.04
ORD-00949,2024-12-12,North,Monitor,Retail,2,647.13,1294.26
ORD-00926,2024-12-12,North,Tablet,Retail,2,110.47,220.94
ORD-00763,2024-12-13,East,Tablet,Online,7,288.1,2016.7
ORD-00571,2024-12-13,South,Tablet,Online,3,499.59,1498.77
ORD-00965,2024-12-13,West,Keyboard,Online,4,328.14,1312.56
ORD-00640,2024-12-13,North,Phone,Retail,5,435.89,2179.45
ORD-00340,2024-12-14,North,Monitor,Retail,7,266.35,1864.45
ORD-00776,2024-12-14,North,Monitor,Online,6,252.19,1513.14
ORD-00671,2024-12-14,Central,Headphones,Online,1,407.34,407.34
ORD-00448,2024-12-15,West,Phone,Online,1,328.04,328.04
ORD-00293,2024-12-15,North,Tablet,Partner,3,461.88,1385.64
ORD-01054,2024-12-16,North,Phone,Online,6,539.09,3234.54
ORD-01083,2024-12-16,West,Headphones,Retail,1,560.97,560.97
ORD-00274,2024-12-16,South,Tablet,Online,3,426.18,1278.54
ORD-00684,2024-12-16,East,Tablet,Retail,3,452.14,1356.42
ORD-00195,2024-12-17,North,Keyboard,Online,7,751.96,5263.72
ORD-00649,2024-12-17,Central,Keyboard,Partner,1,540.95,540.95
ORD-00515,2024-12-17,Central,Phone,Online,2,941.63,1883.26
ORD-00451,2024-12-17,East,Phone,Online,5,770.59,3852.95
ORD-00751,2024-12-17,West,Monitor,Online,7,407.76,2854.32
ORD-00683,2024-12-17,South,Phone,Retail,11,212.57,2338.27
ORD-00200,2024-12-18,West,Laptop,Partner,5,342.95,1714.75
ORD-00999,2024-12-18,West,Keyboard,Retail,6,637.62,3825.72
ORD-00503,2024-12-18,West,Phone,Online,6,259.58,1557.48
ORD-00337,2024-12-18,Central,Monitor,Online,3,509.97,1529.91
ORD-00853,2024-12-18,Central,Tablet,Online,5,464.41,2322.05
ORD-00466,2024-12-19,Central,Tablet,Online,5,530.27,2651.35
ORD-00609,2024-12-19,North,Phone,Online,2,649.7,1299.4
ORD-00064,2024-12-20,North,Keyboard,Retail,11,265.63,2921.93
ORD-00797,2024-12-20,East,Phone,Retail,8,75.2,601.6
ORD-00208,2024-12-20,North,Laptop,Online,8,456.82,3654.56
ORD-00417,2024-12-20,East,Phone,Online,7,259.88,1819.16
ORD-00355,2024-12-20,Central,Monitor,Partner,7,346.36,2424.52
ORD-00861,2024-12-20,West,Laptop,Online,5,333.07,1665.35
ORD-00404,2024-12-21,North,Tablet,Retail,3,268.55,805.65
ORD-00959,2024-12-21,East,Headphones,Retail,11,274.25,3016.75
ORD-00046,2024-12-21,Central,Monitor,Retail,5,138.01,690.05
ORD-00441,2024-12-22,North,Phone,Retail,7,551.65,3861.55
ORD-00325,2024-12-22,North,Monitor,Online,5,416.03,2080.15
ORD-00947,2024-12-22,North,Monitor,Retail,11,525.46,5780.06
ORD-00012,2024-12-23,East,Headphones,Partner,1,340.42,340.42
ORD-00594,2024-12-24,Central,Laptop,Online,4,433.1,1732.4
ORD-00894,2024-12-24,West,Phone,Online,3,590.52,1771.56
ORD-00851,2024-12-24,West,Keyboard,Partner,3,652.16,1956.48
ORD-00914,2024-12-24,West,Keyboard,Retail,4,358.12,1432.48
